COUNTRY, TERMINAL, SENSOR, RECORDNUMBER, TEMPERATURE, HUMIDITY, X, Y, Z, TIMESTAMPDATE, TIMESTAMPTIME
182,003,002,0,85.6,49.2,321,458,310,01-08-17, 6:30:10
182,003,002,1,85.6,49.2,320,457,301,01-08-17, 6:30:20
182,003,002,2,85.6,49.2,325,452,309,01-08-17, 6:30:30
182,003,002,3,85.6,49.2,327,456,301,01-08-17,6:30:40
182,003,002,4,84.9,49.2,330,456,307,01-08-17,6:30:50
182,003,002,5,85.06,49.2,320,453,305,01-08-17,6:31:00
182,003,002,6,84.08,49.2,318,450,315,01-08-17,6:31:10
182,003,002,7,85.6,49.2,325,465,317,01-08-17,6:31:20
182,003,002,8,85.69,49.2,321,460,319,01-08-17,6:31:30
182,003,002,9,85.90,49.2,323,449,316,01-08-17,6:31:40
182,003,002,10,86.3,49.2,324,459,323,01-08-17,6:31:50
182,003,002,11,86.9,49.2,310,452,315,01-08-17,6:32:00
182,003,002,12,87.36,49.2,308,450,309,01-08-17,6:32:10
182,003,002,13,85.6,49.2,321,458,310,01-08-17, 6:32:10
182,003,002,14,85.6,49.2,320,457,301,01-08-17, 6:32:20
182,003,002,15,85.6,49.2,325,452,309,01-08-17, 6:32:30
182,003,002,16,85.6,49.2,327,456,301,01-08-17,6:32:40
182,003,002,17,84.9,49.2,330,456,307,01-08-17,6:32:50
182,003,002,18,85.06,49.2,320,453,305,01-08-17,6:33:00
182,003,002,19,84.08,49.2,318,450,315,01-08-17,6:33:10
182,003,002,20,85.6,49.2,325,465,317,01-08-17,6:33:20
182,003,002,21,85.69,49.2,321,460,319,01-08-17,6:33:30
182,003,002,22,85.90,49.2,323,449,316,01-08-17,6:33:40
182,003,002,23,86.3,49.2,324,459,323,01-08-17,6:33:50
182,003,002,24,86.9,49.2,310,452,315,01-08-17,6:33:00
182,003,002,25,87.36,49.2,308,450,309,01-08-17,6:34:10
